ID,trc_tau_0,trc_epsilon,trc_fs1,trc_fs2
12665,0.0400,0.1000,0.8000,0.2000
12666,0.0400,0.1000,0.8000,0.2000
12667,0.0400,0.1000,0.8000,0.2000
12668,0.0400,0.1000,0.8000,0.2000
12669,0.0400,0.1000,0.8000,0.2000
12670,0.0400,0.1000,0.8000,0.2000
12671,0.0400,0.1000,0.8000,0.2000
12672,0.0700,0.1000,0.2000,0.2000
12673,150.0000,0.1000,0.8000,0.2000
12674,150.0000,0.1000,0.8000,0.2000
12675,150.0000,0.1000,0.8000,0.2000
12676,150.0000,0.1000,0.8000,0.2000
12677,150.0000,0.1000,0.8000,0.2000
12678,150.0000,0.1000,0.8000,0.2000
12679,150.0000,0.1000,0.8000,0.2000
12680,150.0000,0.1000,0.8000,0.2000
12681,150.0000,0.1000,0.8000,0.2000
12682,0.0700,0.1000,0.2000,0.2000
12683,0.0700,0.1000,0.2000,0.2000
12684,0.0700,0.1000,0.2000,0.2000
12685,0.0700,0.1000,0.2000,0.2000
12686,0.0700,0.1000,0.2000,0.2000
12687,0.0700,0.1000,0.2000,0.2000
12688,1.5000,0.1000,0.2000,0.2000
12689,0.0700,0.1000,0.2000,0.2000
12690,1.5000,0.1000,0.2000,0.2000
12691,0.0400,0.1000,0.8000,0.2000
12692,0.0700,0.1000,0.2000,0.2000
12693,0.0700,0.1000,0.2000,0.2000
12694,0.0700,0.1000,0.2000,0.2000
12695,1.5000,0.1000,0.3000,0.2000
12696,0.0400,0.1000,0.8000,0.2000
12697,0.0400,0.1000,0.8000,0.2000
12698,0.0400,0.1000,0.8000,0.2000
12699,0.0400,0.1000,0.8000,0.2000
12700,0.0400,0.1000,0.8000,0.2000
12701,0.0400,0.1000,0.8000,0.2000
12702,0.0400,0.1000,0.8000,0.2000
12703,0.0400,0.1000,0.8000,0.2000
12704,0.0400,0.1000,0.8000,0.2000
12705,0.0400,0.1000,0.8000,0.2000
12706,0.0400,0.1000,0.8000,0.2000
12707,0.0400,0.1000,0.8000,0.2000
12708,0.0400,0.1000,0.8000,0.2000
12709,0.0400,0.1000,0.8000,0.2000
12710,0.0400,0.1000,0.8000,0.2000
12711,0.0400,0.1000,0.8000,0.2000
12712,1.5000,0.1000,0.4000,0.2000
12713,1.5000,0.1000,0.4000,0.2000
12714,1.5000,0.1000,0.4000,0.2000
12715,0.2300,0.1000,0.2000,0.2000
12716,0.2300,0.1000,0.2000,0.2000
12717,0.2300,0.1000,0.2000,0.2000
12718,0.2300,0.1000,0.2000,0.2000
12719,1.5000,0.1000,0.4000,0.2000
12720,1.5000,0.1000,0.4000,0.2000
12721,1.5000,0.1000,0.4000,0.2000
12722,1.5000,0.1000,0.4000,0.2000
12723,1.5000,0.1000,0.4000,0.2000
12724,1.5000,0.1000,0.4000,0.2000
12725,1.5000,0.1000,0.4000,0.2000
12726,1.5000,0.1000,0.4000,0.2000
12727,1.5000,0.1000,0.4000,0.2000
12728,1.5000,0.1000,0.4000,0.2000
12729,1.5000,0.1000,0.4000,0.2000
12730,7.0000,0.1000,0.1000,0.2000
12731,1.5000,0.1000,0.4000,0.2000
12732,7.0000,0.1000,0.1000,0.2000
12733,7.0000,0.1000,0.1000,0.2000
12734,1.5000,0.1000,0.4000,0.2000
12735,7.0000,0.1000,0.1000,0.2000
12736,0.0700,0.1000,0.2000,0.2000
12737,0.0700,0.1000,0.2000,0.2000
12738,0.0700,0.1000,0.2000,0.2000
12739,0.0700,0.1000,0.2000,0.2000
12740,0.0700,0.1000,0.2000,0.2000
12741,0.0700,0.1000,0.2000,0.2000
12742,150.0000,0.1000,0.8000,0.2000
12743,0.0700,0.1000,0.2000,0.2000
12744,0.0700,0.1000,0.2000,0.2000
12745,0.0700,0.1000,0.2000,0.2000
12746,0.0700,0.1000,0.2000,0.2000
12747,0.0700,0.1000,0.2000,0.2000
12748,0.0700,0.1000,0.2000,0.2000
12749,1.5000,0.1000,0.4000,0.2000
12750,150.0000,0.1000,0.8000,0.2000
12751,0.0700,0.1000,0.2000,0.2000
12752,0.0700,0.1000,0.2000,0.2000
12753,150.0000,0.1000,0.8000,0.2000
12754,150.0000,0.1000,0.8000,0.2000
12755,150.0000,0.1000,0.8000,0.2000
12756,150.0000,0.1000,0.8000,0.2000
12757,1.5000,0.1000,0.4000,0.2000
12758,1.5000,0.1000,0.4000,0.2000
12759,0.0400,0.1000,0.8000,0.2000
12760,0.0400,0.1000,0.8000,0.2000
12761,0.0400,0.1000,0.8000,0.2000
12762,0.0400,0.1000,0.8000,0.2000
12763,0.0400,0.1000,0.8000,0.2000
12764,0.0400,0.1000,0.8000,0.2000
12765,0.0700,0.1000,0.2000,0.2000
12766,0.0700,0.1000,0.2000,0.2000
12767,0.0400,0.1000,0.8000,0.2000
12768,0.0700,0.1000,0.2000,0.2000
12769,0.0700,0.1000,0.2000,0.2000
12770,0.0400,0.1000,0.8000,0.2000
12771,0.0700,0.1000,0.2000,0.2000
12772,0.0700,0.1000,0.2000,0.2000
12773,0.0700,0.1000,0.2000,0.2000
12774,0.0700,0.1000,0.2000,0.2000
12775,0.0700,0.1000,0.2000,0.2000
12776,0.0700,0.1000,0.2000,0.2000
12777,0.0400,0.1000,0.8000,0.2000
12778,0.0400,0.1000,0.8000,0.2000
12779,0.0700,0.1000,0.2000,0.2000
12780,0.0400,0.1000,0.8000,0.2000
12781,0.0700,0.1000,0.2000,0.2000
12782,0.0700,0.1000,0.2000,0.2000
12783,150.0000,0.1000,0.8000,0.2000
12784,150.0000,0.1000,0.8000,0.2000
12785,150.0000,0.1000,0.8000,0.2000
12786,150.0000,0.1000,0.8000,0.2000
12787,150.0000,0.1000,0.8000,0.2000
12788,150.0000,0.1000,0.8000,0.2000
12789,150.0000,0.1000,0.8000,0.2000
12790,150.0000,0.1000,0.8000,0.2000
12791,1.5000,0.1000,0.2000,0.2000
12792,1.5000,0.1000,0.2000,0.2000
12793,0.0700,0.1000,0.2000,0.2000
12794,0.0700,0.1000,0.2000,0.2000
12795,1.5000,0.1000,0.3000,0.2000
12796,0.0700,0.1000,0.2000,0.2000
12797,0.0700,0.1000,0.2000,0.2000
12798,0.0700,0.1000,0.2000,0.2000
12799,0.0700,0.1000,0.2000,0.2000
12800,1.5000,0.1000,0.2000,0.2000
12801,1.5000,0.1000,0.2000,0.2000
12802,0.0700,0.1000,0.2000,0.2000
12803,0.0400,0.1000,0.8000,0.2000
12804,0.0700,0.1000,0.2000,0.2000
12805,0.0700,0.1000,0.2000,0.2000
12806,0.0400,0.1000,0.8000,0.2000
12807,0.0400,0.1000,0.8000,0.2000
12808,0.0400,0.1000,0.8000,0.2000
12809,0.0400,0.1000,0.8000,0.2000
12810,0.0400,0.1000,0.8000,0.2000
12811,0.0700,0.1000,0.2000,0.2000
12812,0.0400,0.1000,0.8000,0.2000
12813,0.0400,0.1000,0.8000,0.2000
12814,0.0400,0.1000,0.8000,0.2000
12815,0.0400,0.1000,0.8000,0.2000
12816,0.0400,0.1000,0.8000,0.2000
12817,0.0400,0.1000,0.8000,0.2000
12818,0.0400,0.1000,0.8000,0.2000
12819,0.0400,0.1000,0.8000,0.2000
12820,0.0400,0.1000,0.8000,0.2000
12821,0.0400,0.1000,0.8000,0.2000
12822,0.0400,0.1000,0.8000,0.2000
12823,0.0400,0.1000,0.8000,0.2000
12824,1.5000,0.1000,0.4000,0.2000
12825,0.2300,0.1000,0.2000,0.2000
12826,0.2300,0.1000,0.2000,0.2000
12827,0.2300,0.1000,0.2000,0.2000
12828,1.5000,0.1000,0.4000,0.2000
12829,1.5000,0.1000,0.4000,0.2000
12830,1.5000,0.1000,0.4000,0.2000
12831,7.0000,0.1000,0.1000,0.2000
12832,7.0000,0.1000,0.1000,0.2000
12833,1.5000,0.1000,0.4000,0.2000
12834,7.0000,0.1000,0.1000,0.2000
12835,7.0000,0.1000,0.1000,0.2000
12836,1.5000,0.1000,0.4000,0.2000
12837,0.0700,0.1000,0.2000,0.2000
12838,0.0700,0.1000,0.2000,0.2000
12839,150.0000,0.1000,0.8000,0.2000
12840,150.0000,0.1000,0.8000,0.2000
12841,0.0700,0.1000,0.2000,0.2000
12842,0.0700,0.1000,0.2000,0.2000
12843,0.0700,0.1000,0.2000,0.2000
12844,0.0700,0.1000,0.2000,0.2000
12845,0.0700,0.1000,0.2000,0.2000
12846,0.0700,0.1000,0.2000,0.2000
12847,0.0700,0.1000,0.2000,0.2000
12848,0.0700,0.1000,0.2000,0.2000
12849,0.0700,0.1000,0.2000,0.2000
12850,150.0000,0.1000,0.8000,0.2000
12851,150.0000,0.1000,0.8000,0.2000
12852,150.0000,0.1000,0.8000,0.2000
12853,150.0000,0.1000,0.8000,0.2000
12854,0.0400,0.1000,0.8000,0.2000
12855,0.0700,0.1000,0.2000,0.2000
12856,0.0400,0.1000,0.8000,0.2000
12857,0.0400,0.1000,0.8000,0.2000
12858,0.0400,0.1000,0.8000,0.2000
12859,0.0400,0.1000,0.8000,0.2000
12860,0.0400,0.1000,0.8000,0.2000
12861,0.0700,0.1000,0.2000,0.2000
12862,0.0700,0.1000,0.2000,0.2000
12863,0.0700,0.1000,0.2000,0.2000
12864,0.0700,0.1000,0.2000,0.2000
12865,0.0700,0.1000,0.2000,0.2000
12866,0.0700,0.1000,0.2000,0.2000
12867,0.0700,0.1000,0.2000,0.2000
12868,0.0700,0.1000,0.2000,0.2000
12869,0.0700,0.1000,0.2000,0.2000
12870,0.0700,0.1000,0.2000,0.2000
12871,0.0700,0.1000,0.2000,0.2000
12872,0.0700,0.1000,0.2000,0.2000
12873,0.0700,0.1000,0.2000,0.2000
12874,0.0700,0.1000,0.2000,0.2000
12875,0.0700,0.1000,0.2000,0.2000
12876,0.0700,0.1000,0.2000,0.2000
12877,0.0700,0.1000,0.2000,0.2000
12878,0.0700,0.1000,0.2000,0.2000
12879,0.0700,0.1000,0.2000,0.2000
12880,0.0700,0.1000,0.2000,0.2000
12881,0.0700,0.1000,0.2000,0.2000
12882,0.0700,0.1000,0.2000,0.2000
12883,0.0700,0.1000,0.2000,0.2000
12884,150.0000,0.1000,0.8000,0.2000
12885,1.5000,0.1000,0.2000,0.2000
12886,150.0000,0.1000,0.8000,0.2000
12887,150.0000,0.1000,0.8000,0.2000
12888,150.0000,0.1000,0.8000,0.2000
12889,1.5000,0.1000,0.2000,0.2000
12890,1.5000,0.1000,0.2000,0.2000
12891,1.5000,0.1000,0.2000,0.2000
12892,0.0700,0.1000,0.2000,0.2000
12893,0.0700,0.1000,0.2000,0.2000
12894,1.5000,0.1000,0.3000,0.2000
12895,0.0700,0.1000,0.2000,0.2000
12896,0.0700,0.1000,0.2000,0.2000
12897,0.0700,0.1000,0.2000,0.2000
12898,0.0700,0.1000,0.2000,0.2000
12899,1.5000,0.1000,0.2000,0.2000
12900,1.5000,0.1000,0.2000,0.2000
12901,1.5000,0.1000,0.2000,0.2000
12902,1.5000,0.1000,0.2000,0.2000
12903,1.5000,0.1000,0.2000,0.2000
12904,1.5000,0.1000,0.2000,0.2000
12905,0.0700,0.1000,0.2000,0.2000
12906,1.5000,0.1000,0.3000,0.2000
12907,1.5000,0.1000,0.3000,0.2000
12908,0.0700,0.1000,0.2000,0.2000
12909,0.0400,0.1000,0.8000,0.2000
12910,0.0400,0.1000,0.8000,0.2000
12911,0.0700,0.1000,0.2000,0.2000
12912,0.0700,0.1000,0.2000,0.2000
12913,0.0700,0.1000,0.2000,0.2000
12914,0.0400,0.1000,0.8000,0.2000
12915,0.0700,0.1000,0.2000,0.2000
12916,0.0400,0.1000,0.8000,0.2000
12917,0.0400,0.1000,0.8000,0.2000
12918,0.0400,0.1000,0.8000,0.2000
12919,0.0400,0.1000,0.8000,0.2000
12920,0.0700,0.1000,0.2000,0.2000
12921,0.0700,0.1000,0.2000,0.2000
12922,0.0400,0.1000,0.8000,0.2000
12923,0.0700,0.1000,0.2000,0.2000
12924,0.0400,0.1000,0.8000,0.2000
12925,0.0400,0.1000,0.8000,0.2000
12926,0.0400,0.1000,0.8000,0.2000
12927,0.0400,0.1000,0.8000,0.2000
12928,0.0400,0.1000,0.8000,0.2000
12929,1.5000,0.1000,0.4000,0.2000
12930,1.5000,0.1000,0.4000,0.2000
12931,0.2300,0.1000,0.2000,0.2000
12932,1.5000,0.1000,0.4000,0.2000
12933,1.5000,0.1000,0.4000,0.2000
12934,7.0000,0.1000,0.1000,0.2000
12935,1.5000,0.1000,0.4000,0.2000
12936,1.5000,0.1000,0.4000,0.2000
12937,1.5000,0.1000,0.4000,0.2000
12938,150.0000,0.1000,0.8000,0.2000
12939,150.0000,0.1000,0.8000,0.2000
12940,150.0000,0.1000,0.8000,0.2000
12941,150.0000,0.1000,0.8000,0.2000
12942,150.0000,0.1000,0.8000,0.2000
12943,1.5000,0.1000,0.4000,0.2000
12944,1.5000,0.1000,0.4000,0.2000
12945,0.0700,0.1000,0.2000,0.2000
12946,0.0700,0.1000,0.2000,0.2000
12947,0.0700,0.1000,0.2000,0.2000
12948,0.0700,0.1000,0.2000,0.2000
12949,0.0700,0.1000,0.2000,0.2000
12950,0.0700,0.1000,0.2000,0.2000
12951,150.0000,0.1000,0.8000,0.2000
12952,150.0000,0.1000,0.8000,0.2000
12953,0.0700,0.1000,0.2000,0.2000
12954,150.0000,0.1000,0.8000,0.2000
12955,1.5000,0.1000,0.4000,0.2000
12956,0.0700,0.1000,0.2000,0.2000
12957,0.0700,0.1000,0.2000,0.2000
12958,0.0700,0.1000,0.2000,0.2000
12959,0.0700,0.1000,0.2000,0.2000
12960,0.0400,0.1000,0.8000,0.2000
12961,0.0400,0.1000,0.8000,0.2000
12962,0.0700,0.1000,0.2000,0.2000
12963,0.0700,0.1000,0.2000,0.2000
12964,0.0700,0.1000,0.2000,0.2000
12965,0.0700,0.1000,0.2000,0.2000
12966,0.0700,0.1000,0.2000,0.2000
12967,0.0700,0.1000,0.2000,0.2000
12968,0.0700,0.1000,0.2000,0.2000
12969,0.0700,0.1000,0.2000,0.2000
12970,150.0000,0.1000,0.8000,0.2000
12971,150.0000,0.1000,0.8000,0.2000
12972,150.0000,0.1000,0.8000,0.2000
12973,150.0000,0.1000,0.8000,0.2000
12974,150.0000,0.1000,0.8000,0.2000
12975,150.0000,0.1000,0.8000,0.2000
12976,150.0000,0.1000,0.8000,0.2000
12977,150.0000,0.1000,0.8000,0.2000
12978,150.0000,0.1000,0.8000,0.2000
12979,150.0000,0.1000,0.8000,0.2000
12980,150.0000,0.1000,0.8000,0.2000
12981,150.0000,0.1000,0.8000,0.2000
12982,150.0000,0.1000,0.8000,0.2000
12983,0.0700,0.1000,0.2000,0.2000
12984,0.0700,0.1000,0.2000,0.2000
12985,150.0000,0.1000,0.8000,0.2000
12986,150.0000,0.1000,0.8000,0.2000
12987,0.0700,0.1000,0.2000,0.2000
12988,0.0700,0.1000,0.2000,0.2000
12989,0.0700,0.1000,0.2000,0.2000
12990,0.0700,0.1000,0.2000,0.2000
12991,0.0700,0.1000,0.2000,0.2000
12992,1.5000,0.1000,0.4000,0.2000
12993,1.5000,0.1000,0.2000,0.2000
12994,1.5000,0.1000,0.2000,0.2000
12995,1.5000,0.1000,0.2000,0.2000
12996,1.5000,0.1000,0.2000,0.2000
12997,0.0700,0.1000,0.2000,0.2000
12998,0.0700,0.1000,0.2000,0.2000
12999,1.5000,0.1000,0.2000,0.2000
13000,1.5000,0.1000,0.2000,0.2000
13001,0.0700,0.1000,0.2000,0.2000
13002,0.0700,0.1000,0.2000,0.2000
13003,1.5000,0.1000,0.2000,0.2000
13004,1.5000,0.1000,0.2000,0.2000
13005,1.5000,0.1000,0.2000,0.2000
13006,1.5000,0.1000,0.2000,0.2000
13007,1.5000,0.1000,0.2000,0.2000
13008,1.5000,0.1000,0.3000,0.2000
13009,1.5000,0.1000,0.3000,0.2000
13010,0.0700,0.1000,0.2000,0.2000
13011,0.0700,0.1000,0.2000,0.2000
13012,0.0700,0.1000,0.2000,0.2000
13013,0.0700,0.1000,0.2000,0.2000
13014,1.5000,0.1000,0.3000,0.2000
13015,0.0700,0.1000,0.2000,0.2000
13016,0.0700,0.1000,0.2000,0.2000
13017,0.0700,0.1000,0.2000,0.2000
13018,0.0700,0.1000,0.2000,0.2000
13019,0.0700,0.1000,0.2000,0.2000
13020,0.0700,0.1000,0.2000,0.2000
13021,0.0700,0.1000,0.2000,0.2000
13022,7.0000,0.1000,0.1000,0.2000
13023,0.0400,0.1000,0.8000,0.2000
13024,0.0400,0.1000,0.8000,0.2000
13025,0.0400,0.1000,0.8000,0.2000
13026,0.0400,0.1000,0.8000,0.2000
13027,0.0700,0.1000,0.2000,0.2000
13028,1.5000,0.1000,0.3000,0.2000
13029,0.0700,0.1000,0.2000,0.2000
13030,0.0400,0.1000,0.8000,0.2000
13031,0.0400,0.1000,0.8000,0.2000
13032,0.0400,0.1000,0.8000,0.2000
13033,0.0700,0.1000,0.2000,0.2000
13034,1.5000,0.1000,0.3000,0.2000
13035,7.0000,0.1000,0.1000,0.2000
13036,1.5000,0.1000,0.4000,0.2000
13037,1.5000,0.1000,0.4000,0.2000
13038,0.2300,0.1000,0.2000,0.2000
13039,1.5000,0.1000,0.4000,0.2000
13040,1.5000,0.1000,0.4000,0.2000
13041,1.5000,0.1000,0.4000,0.2000
13042,1.5000,0.1000,0.4000,0.2000
13043,1.5000,0.1000,0.4000,0.2000
13044,1.5000,0.1000,0.4000,0.2000
13045,150.0000,0.1000,0.8000,0.2000
13046,150.0000,0.1000,0.8000,0.2000
13047,150.0000,0.1000,0.8000,0.2000
13048,150.0000,0.1000,0.8000,0.2000
13049,1.5000,0.1000,0.4000,0.2000
13050,0.0700,0.1000,0.2000,0.2000
13051,0.0700,0.1000,0.2000,0.2000
13052,150.0000,0.1000,0.8000,0.2000
13053,0.0700,0.1000,0.2000,0.2000
13054,0.0700,0.1000,0.2000,0.2000
13055,150.0000,0.1000,0.8000,0.2000
13056,150.0000,0.1000,0.8000,0.2000
13057,150.0000,0.1000,0.8000,0.2000
13058,150.0000,0.1000,0.8000,0.2000
13059,150.0000,0.1000,0.8000,0.2000
13060,150.0000,0.1000,0.8000,0.2000
13061,0.0700,0.1000,0.2000,0.2000
13062,0.0700,0.1000,0.2000,0.2000
13063,1.5000,0.1000,0.3000,0.2000
13064,1.5000,0.1000,0.3000,0.2000
13065,0.0700,0.1000,0.2000,0.2000
13066,0.0700,0.1000,0.2000,0.2000
13067,0.0700,0.1000,0.2000,0.2000
13068,0.0700,0.1000,0.2000,0.2000
13069,0.0700,0.1000,0.2000,0.2000
13070,0.0700,0.1000,0.2000,0.2000
13071,0.0700,0.1000,0.2000,0.2000
13072,0.0700,0.1000,0.2000,0.2000
13073,0.0700,0.1000,0.2000,0.2000
13074,150.0000,0.1000,0.8000,0.2000
13075,1.5000,0.1000,0.3000,0.2000
13076,1.5000,0.1000,0.3000,0.2000
13077,1.5000,0.1000,0.3000,0.2000
13078,0.0700,0.1000,0.2000,0.2000
13079,1.5000,0.1000,0.4000,0.2000
13080,1.5000,0.1000,0.4000,0.2000
13081,150.0000,0.1000,0.8000,0.2000
13082,150.0000,0.1000,0.8000,0.2000
13083,150.0000,0.1000,0.8000,0.2000
13084,1.5000,0.1000,0.3000,0.2000
13085,1.5000,0.1000,0.3000,0.2000
13086,150.0000,0.1000,0.8000,0.2000
13087,150.0000,0.1000,0.8000,0.2000
13088,1.5000,0.1000,0.4000,0.2000
13089,1.5000,0.1000,0.4000,0.2000
13090,1.5000,0.1000,0.4000,0.2000
13091,0.0700,0.1000,0.2000,0.2000
13092,150.0000,0.1000,0.8000,0.2000
13093,150.0000,0.1000,0.8000,0.2000
13094,150.0000,0.1000,0.8000,0.2000
13095,0.0700,0.1000,0.2000,0.2000
13096,0.0700,0.1000,0.2000,0.2000
13097,0.0700,0.1000,0.2000,0.2000
13098,150.0000,0.1000,0.8000,0.2000
13099,150.0000,0.1000,0.8000,0.2000
13100,150.0000,0.1000,0.8000,0.2000
13101,1.5000,0.1000,0.4000,0.2000
13102,1.5000,0.1000,0.2000,0.2000
13103,1.5000,0.1000,0.2000,0.2000
13104,1.5000,0.1000,0.2000,0.2000
13105,1.5000,0.1000,0.2000,0.2000
13106,0.0700,0.1000,0.2000,0.2000
13107,0.0700,0.1000,0.2000,0.2000
13108,1.5000,0.1000,0.2000,0.2000
13109,150.0000,0.1000,0.8000,0.2000
13110,150.0000,0.1000,0.8000,0.2000
13111,150.0000,0.1000,0.8000,0.2000
13112,1.5000,0.1000,0.4000,0.2000
13113,1.5000,0.1000,0.4000,0.2000
13114,1.5000,0.1000,0.2000,0.2000
13115,1.5000,0.1000,0.2000,0.2000
13116,1.5000,0.1000,0.2000,0.2000
13117,150.0000,0.1000,0.8000,0.2000
13118,0.0700,0.1000,0.2000,0.2000
13119,1.5000,0.1000,0.3000,0.2000
13120,0.0700,0.1000,0.2000,0.2000
13121,0.0700,0.1000,0.2000,0.2000
13122,7.0000,0.1000,0.1000,0.2000
13123,0.0700,0.1000,0.2000,0.2000
13124,0.0700,0.1000,0.2000,0.2000
13125,0.0700,0.1000,0.2000,0.2000
13126,0.0700,0.1000,0.2000,0.2000
13127,150.0000,0.1000,0.8000,0.2000
13128,1.5000,0.1000,0.4000,0.2000
13129,150.0000,0.1000,0.8000,0.2000
13130,1.5000,0.1000,0.3000,0.2000
13131,1.5000,0.1000,0.3000,0.2000
13132,1.5000,0.1000,0.3000,0.2000
13133,0.0700,0.1000,0.2000,0.2000
13134,0.0700,0.1000,0.2000,0.2000
13135,0.0700,0.1000,0.2000,0.2000
13136,0.0700,0.1000,0.2000,0.2000
13137,0.0700,0.1000,0.2000,0.2000
13138,0.0700,0.1000,0.2000,0.2000
13139,1.5000,0.1000,0.3000,0.2000
13140,0.0400,0.1000,0.8000,0.2000
13141,0.0400,0.1000,0.8000,0.2000
13142,0.0400,0.1000,0.8000,0.2000
13143,0.0700,0.1000,0.2000,0.2000
13144,0.0700,0.1000,0.2000,0.2000
13145,0.0700,0.1000,0.2000,0.2000
13146,1.5000,0.1000,0.3000,0.2000
13147,0.0700,0.1000,0.2000,0.2000
13148,0.0700,0.1000,0.2000,0.2000
13149,0.0700,0.1000,0.2000,0.2000
13150,0.0700,0.1000,0.2000,0.2000
13151,1.5000,0.1000,0.4000,0.2000
13152,1.5000,0.1000,0.4000,0.2000
13153,1.5000,0.1000,0.4000,0.2000
13154,1.5000,0.1000,0.4000,0.2000
13155,1.5000,0.1000,0.4000,0.2000
13156,1.5000,0.1000,0.4000,0.2000
13157,1.5000,0.1000,0.4000,0.2000
13158,1.5000,0.1000,0.4000,0.2000
13159,150.0000,0.1000,0.8000,0.2000
13160,150.0000,0.1000,0.8000,0.2000
13161,150.0000,0.1000,0.8000,0.2000
13162,150.0000,0.1000,0.8000,0.2000
13163,150.0000,0.1000,0.8000,0.2000
13164,1.5000,0.1000,0.4000,0.2000
13165,150.0000,0.1000,0.8000,0.2000
13166,150.0000,0.1000,0.8000,0.2000
13167,150.0000,0.1000,0.8000,0.2000
13168,1.5000,0.1000,0.4000,0.2000
13169,1.5000,0.1000,0.4000,0.2000
13170,1.5000,0.1000,0.4000,0.2000
13171,0.0700,0.1000,0.2000,0.2000
13172,0.0700,0.1000,0.2000,0.2000
13173,0.0700,0.1000,0.2000,0.2000
13174,0.0700,0.1000,0.2000,0.2000
13175,0.0700,0.1000,0.2000,0.2000
13176,0.0700,0.1000,0.2000,0.2000
13177,0.0700,0.1000,0.2000,0.2000
13178,0.0700,0.1000,0.2000,0.2000
13179,0.0700,0.1000,0.2000,0.2000
13180,0.0700,0.1000,0.2000,0.2000
13181,0.0700,0.1000,0.2000,0.2000
13182,0.0700,0.1000,0.2000,0.2000
13183,0.0700,0.1000,0.2000,0.2000
13184,0.0700,0.1000,0.2000,0.2000
13185,0.0700,0.1000,0.2000,0.2000
13186,1.5000,0.1000,0.3000,0.2000
13187,1.5000,0.1000,0.3000,0.2000
13188,1.5000,0.1000,0.3000,0.2000
13189,1.5000,0.1000,0.3000,0.2000
13190,1.5000,0.1000,0.3000,0.2000
13191,1.5000,0.1000,0.3000,0.2000
13192,1.5000,0.1000,0.3000,0.2000
13193,1.5000,0.1000,0.3000,0.2000
13194,1.5000,0.1000,0.4000,0.2000
13195,1.5000,0.1000,0.3000,0.2000
13196,1.5000,0.1000,0.3000,0.2000
13197,1.5000,0.1000,0.3000,0.2000
13198,1.5000,0.1000,0.3000,0.2000
13199,1.5000,0.1000,0.3000,0.2000
13200,1.5000,0.1000,0.3000,0.2000
13201,1.5000,0.1000,0.3000,0.2000
13202,1.5000,0.1000,0.3000,0.2000
13203,1.5000,0.1000,0.4000,0.2000
13204,150.0000,0.1000,0.8000,0.2000
13205,150.0000,0.1000,0.8000,0.2000
13206,150.0000,0.1000,0.8000,0.2000
13207,150.0000,0.1000,0.8000,0.2000
13208,1.5000,0.1000,0.4000,0.2000
13209,1.5000,0.1000,0.3000,0.2000
13210,150.0000,0.1000,0.8000,0.2000
13211,150.0000,0.1000,0.8000,0.2000
13212,1.5000,0.1000,0.4000,0.2000
13213,1.5000,0.1000,0.4000,0.2000
13214,1.5000,0.1000,0.4000,0.2000
13215,1.5000,0.1000,0.4000,0.2000
13216,1.5000,0.1000,0.4000,0.2000
13217,150.0000,0.1000,0.8000,0.2000
13218,0.0700,0.1000,0.2000,0.2000
13219,150.0000,0.1000,0.8000,0.2000
13220,150.0000,0.1000,0.8000,0.2000
13221,150.0000,0.1000,0.8000,0.2000
13222,150.0000,0.1000,0.8000,0.2000
13223,150.0000,0.1000,0.8000,0.2000
13224,150.0000,0.1000,0.8000,0.2000
13225,150.0000,0.1000,0.8000,0.2000
13226,150.0000,0.1000,0.8000,0.2000
13227,1.5000,0.1000,0.4000,0.2000
13228,1.5000,0.1000,0.4000,0.2000
13229,1.5000,0.1000,0.2000,0.2000
13230,150.0000,0.1000,0.8000,0.2000
13231,1.5000,0.1000,0.2000,0.2000
13232,150.0000,0.1000,0.8000,0.2000
13233,150.0000,0.1000,0.8000,0.2000
13234,0.0700,0.1000,0.2000,0.2000
13235,0.0700,0.1000,0.2000,0.2000
13236,1.5000,0.1000,0.3000,0.2000
13237,150.0000,0.1000,0.8000,0.2000
13238,150.0000,0.1000,0.8000,0.2000
13239,0.0700,0.1000,0.2000,0.2000
13240,1.5000,0.1000,0.3000,0.2000
13241,0.0700,0.1000,0.2000,0.2000
13242,0.0700,0.1000,0.2000,0.2000
13243,0.0700,0.1000,0.2000,0.2000
13244,1.5000,0.1000,0.4000,0.2000
13245,150.0000,0.1000,0.8000,0.2000
13246,150.0000,0.1000,0.8000,0.2000
13247,150.0000,0.1000,0.8000,0.2000
13248,150.0000,0.1000,0.8000,0.2000
13249,150.0000,0.1000,0.8000,0.2000
13250,150.0000,0.1000,0.8000,0.2000
13251,150.0000,0.1000,0.8000,0.2000
13252,150.0000,0.1000,0.8000,0.2000
13253,150.0000,0.1000,0.8000,0.2000
13254,150.0000,0.1000,0.8000,0.2000
13255,150.0000,0.1000,0.8000,0.2000
13256,150.0000,0.1000,0.8000,0.2000
13257,0.0700,0.1000,0.2000,0.2000
13258,0.0700,0.1000,0.2000,0.2000
13259,150.0000,0.1000,0.8000,0.2000
13260,150.0000,0.1000,0.8000,0.2000
13261,150.0000,0.1000,0.8000,0.2000
13262,0.0700,0.1000,0.2000,0.2000
13263,0.0700,0.1000,0.2000,0.2000
13264,1.5000,0.1000,0.3000,0.2000
13265,0.0700,0.1000,0.2000,0.2000
13266,0.0700,0.1000,0.2000,0.2000
13267,0.0700,0.1000,0.2000,0.2000
13268,0.0700,0.1000,0.2000,0.2000
13269,0.0700,0.1000,0.2000,0.2000
13270,150.0000,0.1000,0.8000,0.2000
13271,0.0700,0.1000,0.2000,0.2000
